gridID,vegslope,watslope,shdislope,fracslope,contagslope,tmpslope,popslope,ntlslope,cluster
2821,-0.003403597,-0.00087,0,-0.000117,0.228691244,0.030263012,1.571428571,207.1088462,2
2822,-0.003175721,-0.002857143,0.015796945,-0.000287,-0.171361056,0.030263105,24.66666667,207.938,2
2823,0.004990421,0,-0.0013953,0.000178,-0.188445899,0.030555534,16.11764706,63.82333333,3
2824,0.004990421,0,0.000293,-8.86E-05,0.260642243,0.03055557,-1.4,50.1,3
2825,0.002639264,-0.000435,0.010825444,0,-0.157927132,0.028623187,6,92.81058824,3
2826,-0.001045225,0.000357,-0.001431097,0.000122,-0.602570287,0.028951733,-3.555555556,59.58181818,2
2827,0.004442865,0,0.008840715,-0.00027,1.698386173,0.018750111,25.28571429,143.36,3
2828,0.00460635,0,0.005336176,-0.000168,0.663253635,0.019551329,-2,176.596,3
2829,0.005950853,0,-0.001822976,0.000112,0.04925096,0.020159776,-345.7272727,81.56941176,3
2830,0.004604508,-0.000588,0.008260655,-0.000425,-0.043050509,0.034222182,-4.55,25.88461538,3
2831,-0.000404,0,0.005493646,0.000342,-0.973781276,0.034057966,-23.33333333,60.075625,2
2832,0.000114,-0.000435,0.012259214,7.61E-06,-0.014116412,0.029990149,-13.05263158,181.0504348,2
2833,-0.003293097,-0.002083333,0.00680198,-0.000489,0.06671926,0.030263124,-14.5,204.6311765,2
2834,0.004319767,0,0,-0.000643,0,0.018833504,12,135.248,3
2835,0.004286032,0.000345,0.026333373,-7.83E-05,0.379415718,0.01955134,223,174.8515789,2
2836,0.00460635,0,0.026037924,-0.000365,0.309117367,0.019551268,34,174.4288,2
2837,0.00460635,0,0.012135009,-0.000152,0.954640087,0.019722319,8.52,170.465,3
2838,0.000475,-0.002857143,0.016209978,0.001509378,-0.301629736,0.030315708,12.25925926,194.6295455,2
2839,0.005319847,0.001111111,0.001011962,2.00E-04,-0.647787462,0.030555522,-1.105263158,51.48222222,3
2840,0.005009981,0.000714,-0.005476223,-0.000231,0.109494827,0.031944427,-6,57.70944444,3
2841,0.003959167,0,-0.015607207,-0.000314,0.880778111,0.020238123,230.3529412,101.4484211,1
2842,0.003095041,0,0.028508376,0.000845,0,0.020059512,0.538461538,174.5208,2
2843,0.000247,0,0.006809644,-0.000399,-0.172607799,0.034090861,-3,34.66294118,3
2844,0.000475,0,0.0187598,-0.000186,0.287623145,0.030633392,-50.04347826,186.6215,2
2845,0.000475,5.00E-04,0.023550143,0.000439,-0.805430955,0.030761313,-46.15384615,191.9928571,2
2846,0.000475,-0.013333333,0.014448132,-0.000334,-0.189665178,0.0307693,-3.25,188.7330435,2
2847,0.003046961,0,-0.001573043,0,-0.311582389,0.03055564,-2,60.26928571,3
2848,0.003247819,0.003076923,0.004874707,-0.000217,-0.341109967,0.030555618,-1.285714286,54.01947368,3
2849,0.005907306,0,-0.006866715,-0.00043,0.500009135,0.031666565,4,72.458,3
2850,0.005613398,0,0.002532374,-3.56E-05,-0.143939298,0.031758347,5.272727273,71.64375,3
2851,-0.000143,-0.019565217,-0.000442,-0.000563,0.517547529,0.030681784,-13.66666667,169.9248,2
2852,-0.003392936,-0.001666667,0.007166176,-0.000218,-0.507756501,0.030769147,4.818181818,186.2117391,2
2853,-0.003392936,-0.000625,0.006416183,0.001005337,-1.29105159,0.030769232,-95.15,185.34,2
2854,-0.002658962,-0.00037,0.01803168,0,-1.056175034,0.030769156,-24.4,183.2665217,2
2855,0.004973952,0.01,-0.000327,-0.000214,0,0.023935178,-72.89473684,118.5837037,3
2856,-0.005644849,-0.010416667,-0.009878687,-0.000175,0.589133766,0.0301282,-34.44444444,153.2355556,2
2857,-0.003392936,-0.01047619,0.01625435,-0.000506,-0.308712218,0.030701782,24,162.5666667,2
2858,-0.003392936,-0.003076923,0.009869613,-0.000295,-0.375614595,0.030769124,3,172.723,2
2859,-0.003392936,-0.001428571,0.003561016,-0.00031,-0.607147279,0.030769278,-122.5909091,178.3024,2
2860,-0.003392936,-0.001428571,0.01345455,0.000239,-1.445713015,0.030769309,-36.33333333,172.276,2
2861,-0.002600756,-0.001052632,0.009077886,-0.000614,-0.445782558,0.030772712,-9.277777778,161.64,2
2862,0.000475,-0.00125,-0.001760672,-9.52E-05,-0.135333652,0.030769201,114.5,129.4511111,2
2863,0.003983053,0,0.024830803,0.000844,0.552323329,0.019504171,-48.66666667,111.632381,2
2864,0.00238808,0,-0.001974854,-8.41E-05,0.444716427,0.034469743,92.88235294,74.773125,3
2865,0.00245382,0,0.009045114,-0.000271,0.349011683,0.034469736,36,82.41103448,3
2866,-0.004757705,0.000345,0.011249687,-0.001142732,0.132856136,0.03446967,6.7,78.52714286,2
2867,-0.005154626,-0.001333333,-0.014173493,0.000204,-0.29748624,0.03458771,670.9285714,43.37352941,1
2868,-0.005380438,-0.004230769,0.004627843,0.00055,-0.675817065,0.03055617,0,154.8105,2
2869,-0.003274999,-0.000769,0.006515673,-3.45E-05,-0.326101521,0.030802994,-186.5,161.2105263,2
2870,-0.003392936,0.000417,0.008062758,-2.66E-05,-0.472816534,0.030769033,-160.5,155.8428571,2
2871,-0.002526655,-0.004285714,0.013088745,-0.000467,-0.478159928,0.030769311,-2.083333333,127.8436842,2
2872,0.000475,-0.008,-0.009818228,-0.000566,0.871228431,0.030769326,29.31818182,104.1645455,3
2873,0.00563324,0,0,0,0,0.019583328,16.72222222,89.73,3
2874,0.009682639,0,0.004144664,8.96E-05,-0.037199067,0.01944383,1.25,38.4375,3
2875,0.00410078,-8.00E-04,0.010977138,-0.000518,-0.167490349,0.023666485,0,70.01333333,3
2876,0.004973952,0,0.017325531,0.000359,-0.772927238,0.023857209,-44.66666667,145.562381,2
2877,0.005739222,-0.000345,0.004423589,0.000983,-0.537053758,0.024190407,28.375,154.2311111,2
2878,0.003553058,0,0.008220169,-0.000498,0.054577285,0.034649142,-1,37.93535714,3
2879,0.003553058,-0.000667,0.007772421,0.000516,-0.453663324,0.034578946,211.25,70.32714286,3
2880,-0.004814337,-0.004117647,0.007314367,0.000389,0.076020342,0.030556043,10.61538462,100.2915385,2
2881,0,0,-0.006061712,0.000179,0.428094482,0.030681784,139.8333333,81.95043478,3
2882,-0.001223754,0,0.004150235,-0.000333,0.711090953,0.030769313,0,120.4576923,3
2883,0.00267857,-0.000833,0.010992088,-0.000234,0.052226341,0.030769226,5.769230769,81.84,3
2884,0.005383713,0,0.006679405,-0.000236,0.130875314,0.030458355,1.56,64.95142857,3
2885,0.005017931,0,0.010170528,0.00031,-0.68483745,0.019583327,0.8,120.931,2
2886,0.004973952,0.016086957,0.009773542,0.000508,-0.553590868,0.024422307,2.954545455,45.9744,3
2887,0.003553058,0.000345,-0.001208997,-0.000112,0.112427468,0.0347412,-22.25,56.52842105,3
2888,-0.004734894,0,0.003296062,-0.000901,1.039483515,0.034659104,209.4375,27.86266667,1
2889,-0.004814337,-0.001111111,0.01393716,0.000351,-0.803521728,0.030288498,171.0454545,101.1982609,2
2890,-0.004814337,0,0.005734796,0.000458,-0.997176854,0.030303062,15.5,157.0935294,2
2891,-0.005312959,0,-0.023438517,-0.000164,1.103310116,0.030302936,143.875,139.0765385,1
2892,0,0,-0.026140922,0.000112,1.668266908,0.030473497,142.4444444,62.707,1
2893,0.000299,-0.03875,0.007068453,-0.000149,-0.430318128,0.030769348,137.6190476,99.53222222,2
2894,0.000299,-0.00037,0.007654269,-0.000267,-0.147505546,0.030769348,83.30769231,102.5733333,2
2895,0.000299,-0.013181818,0.012401041,-0.000364,-0.246353693,0.030769348,62.25,79.28666667,2
2896,-0.004734894,0,-0.002856941,-0.000261,0.645987321,0.034848489,15,25.39833333,1
2897,0.002087645,0,-0.006632502,0.000199,-0.195200248,0.034848463,10.66666667,97.2852,3
2898,-0.004814337,-0.004347826,0.004530187,1.08E-05,-0.151436699,0.030219166,185.3636364,107.3413636,2
2899,-0.004814337,-0.010588235,0.008480483,0.000374,-0.14624573,0.030533249,8,139.7304167,2
2900,-0.004814337,-0.002,0.006812192,0.00021,-0.602857732,0.030357225,-8,158.802,2
2901,0,0,-0.025581593,0.000283,0.919783945,0.030555606,205.0384615,45.21,1
2902,0.000299,-0.011578947,-0.01891476,0.00088,0.722211652,0.030769294,87.07692308,66.38,3
2903,0.000299,-0.015652174,0,-0.000124,0.176681751,0.030769342,243.8333333,66.29333333,1
2904,0.004155705,0,0.026065731,-0.00034,0.239403674,0.030469685,-0.2,63.83625,3
2905,0.004155705,0,0.007178265,0.000687,-0.550585398,0.03049688,5.5,42.194,3
2906,0.002759044,0.002608696,0.008561251,-0.000647,0.136117806,0.030208514,1.578947368,48.15,3
2907,-0.001484619,0,0.007699615,-4.47E-05,0,0.029592644,4.588235294,77.353125,2
2908,0.004479875,0,-0.003739803,-0.000213,-0.610949998,0.019916719,62,65.41333333,3
2909,-0.005312959,-0.00625,0.002491269,0.000538,-0.31780982,0.030555751,-2.25,126.2361905,2
2910,0.000299,-0.005,-0.035763106,4.80E-06,0.762732991,0.030769198,282.04,43.80727273,1
2911,-0.00280574,-0.002666667,-0.020168931,6.88E-05,0.936553698,0.030769237,231.7777778,11.67333333,1
2912,0.003427535,-0.0075,-0.019703069,-2.60E-10,0.82928052,0.030769291,114.0769231,71.38294118,3
2913,0.003427535,0,0.005533184,0.000141,-0.684478321,0.030769146,-30,126.5605556,2
2914,0.003427535,-8.00E-04,0.019265755,0.000845,-1.383613006,0.030769328,72.33333333,160.9,2
2915,0.004238924,0,0.024127359,-0.000335,-0.537686774,0.030736278,51.15789474,179.5041667,2
2916,0.004782985,-0.000345,-0.005561298,0,0.234478224,0.030555687,-6.944444444,76.565,3
2917,0.004155705,0,0.001336406,2.36E-05,0.504885159,0.03055569,0,36.79,3
2918,0.003170003,0,0.002512146,-0.000224,1.301800116,0.030555439,48.15789474,35.99222222,3
2919,0.006146503,0,0.016065254,-0.000613,2.026013754,0.015694338,16.83333333,76.68714286,3
2920,-0.004734894,-0.00087,0,0.000143,-0.344997953,0.035087654,-116.6,46.9,2
2921,-0.004734894,-0.002,-0.012110146,-0.000555,0.364803783,0.034885985,-201.9166667,66.22222222,3
2922,0.002087645,0,0.005354072,-0.000151,-0.501646653,0.034848449,-335,138.1728571,2
2923,-0.00280574,-0.000769,-0.007106822,0,0.4180922,0.030769348,75.33333333,17.4625,1
2924,-0.00280574,0,0.005015684,-0.000137,-0.049314713,0.030769201,65.5,23.655,1
2925,-0.001941321,0,0,-3.92E-05,-0.085015968,0.030769325,54.16666667,43.82,3
2926,0.003427535,-0.003913043,0.004173449,-0.000439,0.044419334,0.030901517,31.84615385,84.8975,3
2927,0.003427535,0,0.003009616,-0.000148,0.328757642,0.030769163,1.619047619,130.758,3
2928,0.003427535,0,0.003619565,-0.000247,0.718598818,0.030769304,17.27272727,160.8604545,3
2929,0.000821,-0.000909,0.004344165,-0.00035,0.356795236,0.030166652,-21.82608696,53.35,3
2930,0.00595335,0,0.004509769,-0.000141,-0.092270283,0.035227279,-88.26666667,75.6125,3
2931,-0.00241558,-0.000667,-0.005619064,-0.000207,0.351214911,0.035087741,112.6923077,47.18,1
2932,-0.004949054,0,-0.006658841,0.000246,0.04529794,0.030555555,239.9285714,16.53705882,1
2933,-0.000241,-5.00E-04,-0.010658951,0.000226,0.478462172,0.030780262,227.5,19.67578947,1
2934,-0.001828636,0,-0.00210834,3.18E-05,-0.268369485,0.030969674,21,74.259,2
2935,0.003427535,0,0.004268228,0,0.386138829,0.030890114,1.65,165.405,2
2936,0.003427535,-0.006,0.008535392,0.000277,-0.239180467,0.031060516,-10.8,171.7463636,2
2937,0.004155705,0,0.024200153,0.000206,-0.009646221,0.030555523,30,55.0325,3
2938,0.003920416,0,0.005299632,0.000121,-0.407544418,0.030683342,4.75,69.725,3
2939,0.001020546,0,0,0.000149,0,0.029167023,6.368421053,120.8584,2
2940,0.005896507,0.001034483,0.001634494,0.000653,-0.30511171,0.035227238,-22.8125,66.12416667,3
2941,0.004681766,0,-0.001279656,8.96E-05,-0.004116065,0.035227203,-17.90909091,61.249,3
2942,-0.001487356,-0.003333333,0.007021351,-0.000291,-0.3656876,0.030628247,-11.47368421,127.3736364,2
2943,-0.001487356,-0.003529412,-0.018919279,-0.00062,0.910361222,0.030655311,97.70833333,75.14074074,1
2944,-0.000286,-0.0016,-0.005872495,-0.000382,0.649114113,0.030555566,-16.75,39.72,3
2945,-0.004212024,0,0.004309575,3.80E-06,0.050567708,0.030555519,784.7407407,13.992,1
2946,-0.004212024,0,-0.011265775,0.000589,-0.290131337,0.030822,403.3636364,13.72666667,1
2947,-0.004017051,0,-0.000344,-7.88E-05,-0.062625081,0.031060664,37.76470588,19.10461538,1
2948,-0.003087288,-0.001481481,-0.003142432,-0.000436,0,0.031060676,79.5,119.0714286,2
2949,0.004860753,-0.0015,0.004477009,-0.000102,-0.426322068,0.031859554,76.25,57.05352941,3
2950,0.005772419,0,0.000301,-3.19E-05,0.057202883,0.028333118,0.454545455,42.72526316,3
2951,0.006181025,0,-0.010402504,3.93E-05,-0.188928773,0.015801327,19.34782609,58.036,3
2952,0.006181025,0,0.010631424,-1.61E-05,-0.219884471,0.015476227,0.857142857,68.075,3
2953,0.003708178,-0.001666667,0.002150984,0,0,0.019871803,-1.185185185,108.7292,3
2954,0.008027859,0,0.01083861,0.000134,-0.744242776,0.024222299,48.22222222,52.54857143,3
2955,0.004681766,0,0.00075,5.29E-05,-0.338190758,0.035227333,-25.45454545,72.59777778,3
2956,0.001619652,0,0.003024935,0.000109,0.243113949,0.034877257,-25.53571429,148.16,2
2957,0.002735458,0,-0.000138,-0.000174,-0.534055731,0.030392142,-7.25,50.58133333,3
2958,-0.001487356,-0.0064,-0.024892078,2.56E-05,0.433018213,0.030555566,133.2,57.9147619,1
2959,-0.000286,-0.008333333,0,0.000104,-0.116232614,0.030769138,209.75,5.635,1
2960,-0.000286,-0.004482759,-0.005138315,-0.000134,0.219808912,0.030769218,893.6785714,8.918823529,1
2961,-0.004212024,-0.005416667,-0.010434392,-7.26E-05,1.043203811,0.030935577,197.2857143,11.445,1
2962,-0.004949054,-0.006666667,-0.01878176,-8.60E-05,1.184919029,0.03100001,-101,11.03777778,1
2963,-0.003334343,-0.003703704,-0.00132512,-0.000179,0.172324221,0.031060689,-5.363636364,114.25125,2
2964,-0.003365437,0,0.002472146,0.000198,-0.209855223,0.031060607,-11.875,151.12,2
2965,-0.001631512,0,0.007501475,-0.000317,-0.119813156,0.030555564,-13.16,99.855,2
2966,0.003812552,0,0.01183921,-0.000239,-0.226898482,0.028125033,-277.952381,35.34833333,3
2967,0.003240705,8.00E-04,0.002525232,-0.000121,-0.216293232,0.029824599,0,46.112,3
2968,0.001106863,0,0.006130247,-1.71E-05,-0.468400878,0.027666855,69,96.14571429,2
2969,0.003708178,-0.00125,-0.002661148,0.000259,-0.75086739,0.019871747,0.058823529,102.7328,3
2970,0.006065407,0,0.003945649,-1.43E-05,0.073719253,0.035227268,-32.86363636,69.94066667,3
2971,0.000246,-0.000909,0.003724179,0.000791,-0.813321749,0.030743345,7.526315789,122.37,2
2972,-0.000863,-0.001052632,-0.012063912,-0.000235,1.001329436,0.030640163,173.3529412,4.10375,1
2973,-0.004890502,-0.02,0.010765081,-0.000222,-0.522522872,0.030969617,275.6363636,7.591875,1
2974,0,-0.015263158,0.02397764,-0.000586,0.338480004,0.031000037,15.77272727,4.975,3
2975,0,-0.022307692,-0.002121719,-0.000287,0.139734325,0.03100002,185.3478261,4.836,1
2976,-0.004243085,0,0.001896792,0.000249,-0.131989415,0.030952327,-9.037037037,160.4863636,2
2977,0.002939161,0,-0.012405893,4.37E-05,0.916709909,0.028785029,149.7058824,42.30857143,3
2978,-0.001030147,-0.007333333,-0.004418423,0.000219,0.241957902,0.030700746,27.54545455,12.86214286,3
2979,-0.000286,0,-0.015225015,6.12E-05,-0.505530561,0.030617319,728.625,-5.312105263,1
2980,-0.000286,0,-0.000542,5.22E-05,-0.545586421,0.03076916,89.125,2.604285714,1
2981,-0.004212024,0,-0.002295461,0.00016,-0.006262623,0.030434732,236.76,4.059375,1
2982,0,-0.01,-0.002524562,-0.000372,-0.024282101,0.03079915,-64,13.05833333,3
2983,-0.003334343,0,0.003447091,-0.000195,0.462411253,0.030891674,0,151.3540909,2
2984,-0.004243085,-0.000909,0.000899,0.000587,-0.626744951,0.030730949,-13,155.1,2
2985,-0.004243085,0,0.003438476,5.44E-05,-0.249214187,0.030833244,-4.833333333,117.849375,2
2986,-0.001631512,-0.001666667,0.000678,-0.000462,-0.137247257,0.030679061,-10.4,84.78,3
2987,-0.003113437,-0.0025,0.007877077,0.000283,-0.653913612,0.030555676,6.388888889,9.39375,2
2988,0.003206273,0,0.0099229,0.000385,0.365847481,0.031319404,0.409090909,54.35380952,3
2989,-0.001447502,0,0,-0.000258,-0.448080092,0.028318841,7.333333333,62.072,3
2990,0.002203257,-0.000526,-0.012920829,-0.000167,0.810275603,0.035087722,18.25,100.8355556,3
2991,0.002939161,0,0.019135666,0.000115,-1.384431365,0.028758792,-188.2,45.29333333,2
2992,0.000217,0,-0.004230895,-5.99E-05,0,0.030450978,537.5357143,6.104117647,1
2993,-0.004017051,-0.003888889,-0.005667988,6.85E-05,0.105816727,0.030710187,54.2,65.47,1
2994,-0.003334343,-0.004444444,0.017801459,-0.000532,1.298566817,0.030681768,6.764705882,131.9805556,2
2995,-0.003334343,0,0.003132096,-6.09E-05,0.306757295,0.030681846,0,153.9463636,2
2996,-0.001631512,-0.002727273,0.006603677,0.000134,-0.446357746,0.030681802,31.33333333,70.2552,2
2997,0.006525447,0,0.012295458,0.000772,-1.22185674,0.035227285,17.84615385,67.19894737,2
2998,0.006378753,-0.000345,0.000105,-3.00E-04,0.062220758,0.035087784,20.72,77.54733333,3
2999,0.000361,-0.001666667,0,-4.99E-05,0.032031516,0.030833298,191.2727273,43.136,1
3000,0.000564,-0.001111111,0.001355947,-4.89E-05,0.16147083,0.030813742,68.08695652,-4.194545455,3
3001,-0.001484741,-0.002142857,0.012037352,0,0.197195313,0.030681826,-14.57142857,139.1988,2
3002,-0.001880719,0,0.002704041,-0.00016,0.76348259,0.030681784,-14,154.8354545,2
3003,0.004385407,-0.002380952,-0.007454,0.000295,-0.137516175,0.030555541,6,20.69090909,3
3004,0.000582,0,0.000875,-0.000286,-0.040056438,0.030555582,-4.818181818,31.28,3
3005,-0.001447502,0,0.00640028,-0.000558,-0.449019831,0.02812295,-2,55.375,3
3006,0.006454137,0,0.007079296,0.000338,-0.691731549,0.035087548,-0.2,57.17714286,3
3007,0.006512341,-0.000385,-0.004449173,-0.000677,0.068779615,0.035087615,9.555555556,66.40777778,3
3008,0.000728,0,0,-2.10E-05,0,0.030782635,169,2.053529412,1
3009,0.000564,0,-0.000214,2.54E-05,-0.046518137,0.030833363,176.6666667,-3.724166667,1
3010,-0.000493,-0.000588,0.002421082,-0.000106,0.191354855,0.030833244,-118.0454545,3.118571429,3
3011,0,-0.00069,-0.031007841,-1.50E-10,0.237819081,0.030833406,450.9,34.009,1
3012,0.001273925,-0.0084,0.008860183,0.00039,-0.580545618,0.030681784,-5.9,144.8672222,2
3013,0.000283,0.00125,0.003900877,-0.000193,0.011158139,0.030931858,7.714285714,68.04727273,3
3014,0.003206273,0,0.005108697,0.000127,0.032784636,0.030654726,-0.555555556,38.62444444,3
3015,0.005602161,0,-0.004370584,-0.000239,0.167166567,0.015766655,22.5,74.96,3
3016,0.004637796,0.008,0.008513319,-7.77E-05,0,0.031710392,-83.34782609,108.0588235,3
3017,0.001495731,0,0.001124623,-0.000181,0.116241007,0.035905261,-35.0625,82.44941176,3
3018,0.006512341,-0.000909,-0.008203454,0.000674,0.10752375,0.035087676,49,47.63,3
3019,0.006512341,0,-0.00025,-0.000523,0.520068989,0.035087735,20.125,52.02235294,3
3020,-0.000387,0,-0.02491276,0.000317,-0.321577818,0.03055617,141.5,22.71923077,1
3021,-0.000387,-0.003,-0.019218464,0.000193,0.634950598,0.030769219,127,26.91375,1
3022,0.000564,-0.000714,0,0.000787,-0.549337096,0.030797069,151.5,-1.5072,1
3023,0.000564,0,-0.003479171,-1.79E-11,-0.043690433,0.030797056,968.5238095,-2.715,1
3024,0.000564,-0.002,-0.006210396,0.000197,-0.528882852,0.030833227,191.7692308,1.1125,1
3025,-0.000493,0,0.00782638,-0.000247,0.363600624,0.030833241,0,8.861904762,3
3026,0,0,-0.001131113,-0.000186,0.150401268,0.030833256,63.25,21.9155,3
3027,-0.004549727,0,0.013926666,0.000177,-0.747423018,0.029458403,6.857142857,152.7810526,2
3028,0,0,-0.003241435,-7.67E-05,0.212096596,0.02718751,2.666666667,56.41,3
3029,0.003481467,0,-0.008706377,-0.000192,0.432965813,0.020833321,-70.76470588,43.36111111,3
3030,-6.55E-05,0.001578947,0.018724225,0.000419,-1.004644135,0.030555992,88.2,37.96,2
3031,-0.000387,-0.003157895,0.004802041,-0.000314,-0.36560643,0.030769125,-10,41.671875,3
3032,0.000861,-0.018947368,-0.004835847,0.000707,-0.304197731,0.030555573,-6.166666667,24.80444444,3
3033,0.000564,0,-0.002759564,9.69E-05,-0.70228537,0.030797046,77,2.648947368,3
3034,-0.000493,-0.010384615,0.003809916,-0.000185,0.142146563,0.030833216,49.04347826,15.21388889,3
3035,0.000936,-0.003125,0.00483172,0.000249,0.025781821,0.030555606,-1.352941176,26.83117647,3
3036,-0.006686975,0,0.005811047,7.00E-04,-0.925303506,0.029613957,86.84210526,149.21,2
3037,-0.006686975,0.001,0.018644845,0.000905,-2.356413921,0.029629453,30.2,165.7790909,2
3038,-0.006686975,0.001666667,0.012947503,0.000126,-1.85891661,0.0296141,118.5,174.1330769,2
3039,3.13E-05,0,0.002627826,-0.000472,0.238384192,0.02855731,3.433333333,113.1754545,3
3040,0.006030696,-0.002727273,-0.005674686,-0.000528,0.300474688,0.021372214,-130.5909091,45.266,3
3041,0.006181979,0,0.007119604,-0.000127,-0.311160623,0.021119126,-217.6521739,47.3375,3
3042,0.005651067,0.0175,0.004298963,-0.000453,0.634368231,0.035964847,-6.25,39.65333333,3
3043,0.010128272,0,0.012617958,-0.000169,-0.698663184,0.035526376,34.89473684,-45.81428571,3
3044,0.010128272,0,0,0.000154,-0.078477116,0.035526422,-4.666666667,-71.6325,3
3045,0.009773101,-0.002,0.003219379,0.000177,-0.507975311,0.035526329,-3.647058824,-62.57142857,3
